year,num
-1700,0
-1699,0
-1698,0
-1697,0
-1696,0
-1695,0
-1694,0
-1693,0
-1692,0
-1691,0
-1690,0
-1689,0
-1688,0
-1687,0
-1686,0
-1685,0
-1684,0
-1683,0
-1682,0
-1681,0
-1680,1
-1679,1
-1678,1
-1677,1
-1676,1
-1675,1
-1674,1
-1673,1
-1672,1
-1671,1
-1670,1
-1669,1
-1668,1
-1667,1
-1666,1
-1665,1
-1664,1
-1663,1
-1662,1
-1661,1
-1660,1
-1659,1
-1658,1
-1657,1
-1656,1
-1655,1
-1654,1
-1653,1
-1652,1
-1651,1
-1650,1
-1649,1
-1648,1
-1647,1
-1646,1
-1645,1
-1644,1
-1643,1
-1642,1
-1641,1
-1640,1
-1639,1
-1638,1
-1637,1
-1636,1
-1635,1
-1634,1
-1633,1
-1632,1
-1631,1
-1630,1
-1629,1
-1628,1
-1627,1
-1626,1
-1625,1
-1624,1
-1623,1
-1622,1
-1621,1
-1620,0
-1619,0
-1618,0
-1617,0
-1616,0
-1615,0
-1614,0
-1613,0
-1612,0
-1611,0
-1610,0
-1609,0
-1608,0
-1607,0
-1606,0
-1605,0
-1604,0
-1603,0
-1602,0
-1601,0
-1600,0
-1599,0
-1598,0
-1597,0
-1596,0
-1595,0
-1594,0
-1593,0
-1592,0
-1591,0
-1590,0
-1589,0
-1588,0
-1587,0
-1586,0
-1585,0
-1584,0
-1583,0
-1582,0
-1581,0
-1580,0
-1579,0
-1578,0
-1577,0
-1576,0
-1575,0
-1574,0
-1573,0
-1572,0
-1571,0
-1570,0
-1569,0
-1568,0
-1567,0
-1566,0
-1565,0
-1564,0
-1563,0
-1562,0
-1561,0
-1560,0
-1559,0
-1558,0
-1557,0
-1556,0
-1555,0
-1554,0
-1553,0
-1552,0
-1551,0
-1550,0
-1549,0
-1548,0
-1547,0
-1546,0
-1545,0
-1544,0
-1543,0
-1542,0
-1541,0
-1540,0
-1539,0
-1538,0
-1537,0
-1536,0
-1535,0
-1534,0
-1533,0
-1532,0
-1531,0
-1530,0
-1529,0
-1528,0
-1527,0
-1526,0
-1525,0
-1524,0
-1523,0
-1522,0
-1521,0
-1520,0
-1519,0
-1518,0
-1517,0
-1516,0
-1515,0
-1514,0
-1513,0
-1512,0
-1511,0
-1510,0
-1509,0
-1508,0
-1507,0
-1506,0
-1505,0
-1504,0
-1503,0
-1502,0
-1501,0
-1500,0
-1499,0
-1498,0
-1497,0
-1496,0
-1495,0
-1494,0
-1493,0
-1492,0
-1491,0
-1490,0
-1489,0
-1488,0
-1487,0
-1486,0
-1485,0
-1484,0
-1483,0
-1482,0
-1481,0
-1480,0
-1479,0
-1478,0
-1477,0
-1476,0
-1475,0
-1474,0
-1473,0
-1472,0
-1471,0
-1470,0
-1469,0
-1468,0
-1467,0
-1466,0
-1465,0
-1464,0
-1463,0
-1462,0
-1461,0
-1460,0
-1459,0
-1458,0
-1457,0
-1456,0
-1455,0
-1454,0
-1453,0
-1452,0
-1451,0
-1450,0
-1449,0
-1448,0
-1447,0
-1446,0
-1445,0
-1444,0
-1443,0
-1442,0
-1441,0
-1440,0
-1439,0
-1438,0
-1437,0
-1436,0
-1435,0
-1434,0
-1433,0
-1432,0
-1431,0
-1430,0
-1429,0
-1428,0
-1427,0
-1426,0
-1425,0
-1424,0
-1423,0
-1422,0
-1421,0
-1420,0
-1419,0
-1418,0
-1417,0
-1416,0
-1415,0
-1414,0
-1413,0
-1412,0
-1411,0
-1410,0
-1409,0
-1408,0
-1407,0
-1406,0
-1405,0
-1404,0
-1403,0
-1402,0
-1401,0
-1400,0
-1399,0
-1398,0
-1397,0
-1396,0
-1395,0
-1394,0
-1393,0
-1392,0
-1391,0
-1390,0
-1389,0
-1388,0
-1387,0
-1386,0
-1385,0
-1384,0
-1383,0
-1382,0
-1381,0
-1380,0
-1379,0
-1378,0
-1377,0
-1376,0
-1375,0
-1374,0
-1373,0
-1372,0
-1371,0
-1370,0
-1369,0
-1368,0
-1367,0
-1366,0
-1365,0
-1364,0
-1363,0
-1362,0
-1361,0
-1360,0
-1359,0
-1358,0
-1357,0
-1356,0
-1355,0
-1354,0
-1353,0
-1352,0
-1351,0
-1350,0
-1349,0
-1348,0
-1347,0
-1346,0
-1345,0
-1344,0
-1343,0
-1342,0
-1341,0
-1340,0
-1339,0
-1338,0
-1337,0
-1336,0
-1335,0
-1334,0
-1333,0
-1332,0
-1331,0
-1330,0
-1329,0
-1328,0
-1327,0
-1326,0
-1325,0
-1324,0
-1323,0
-1322,0
-1321,0
-1320,0
-1319,0
-1318,0
-1317,0
-1316,0
-1315,0
-1314,0
-1313,0
-1312,0
-1311,0
-1310,0
-1309,0
-1308,0
-1307,0
-1306,0
-1305,0
-1304,0
-1303,0
-1302,0
-1301,0
-1300,0
-1299,0
-1298,0
-1297,0
-1296,0
-1295,0
-1294,0
-1293,0
-1292,0
-1291,0
-1290,0
-1289,0
-1288,0
-1287,0
-1286,0
-1285,0
-1284,0
-1283,0
-1282,0
-1281,0
-1280,0
-1279,0
-1278,0
-1277,0
-1276,0
-1275,0
-1274,0
-1273,0
-1272,0
-1271,0
-1270,0
-1269,0
-1268,0
-1267,0
-1266,0
-1265,0
-1264,0
-1263,0
-1262,0
-1261,0
-1260,0
-1259,0
-1258,0
-1257,0
-1256,0
-1255,0
-1254,0
-1253,0
-1252,0
-1251,0
-1250,0
-1249,0
-1248,0
-1247,0
-1246,0
-1245,0
-1244,0
-1243,0
-1242,0
-1241,0
-1240,0
-1239,0
-1238,0
-1237,0
-1236,0
-1235,0
-1234,0
-1233,0
-1232,0
-1231,0
-1230,0
-1229,0
-1228,0
-1227,0
-1226,0
-1225,0
-1224,0
-1223,0
-1222,0
-1221,0
-1220,0
-1219,0
-1218,0
-1217,0
-1216,0
-1215,0
-1214,0
-1213,0
-1212,0
-1211,0
-1210,0
-1209,0
-1208,0
-1207,0
-1206,0
-1205,0
-1204,0
-1203,0
-1202,0
-1201,0
-1200,0
-1199,0
-1198,0
-1197,0
-1196,0
-1195,0
-1194,0
-1193,0
-1192,0
-1191,0
-1190,0
-1189,0
-1188,0
-1187,0
-1186,0
-1185,0
-1184,0
-1183,0
-1182,0
-1181,0
-1180,0
-1179,0
-1178,0
-1177,0
-1176,0
-1175,0
-1174,0
-1173,0
-1172,0
-1171,0
-1170,0
-1169,0
-1168,0
-1167,0
-1166,0
-1165,0
-1164,0
-1163,0
-1162,0
-1161,0
-1160,0
-1159,0
-1158,0
-1157,0
-1156,0
-1155,0
-1154,0
-1153,0
-1152,0
-1151,0
-1150,0
-1149,0
-1148,0
-1147,0
-1146,0
-1145,0
-1144,0
-1143,0
-1142,0
-1141,0
-1140,0
-1139,0
-1138,0
-1137,0
-1136,0
-1135,0
-1134,0
-1133,0
-1132,0
-1131,0
-1130,0
-1129,0
-1128,0
-1127,0
-1126,0
-1125,0
-1124,0
-1123,0
-1122,0
-1121,0
-1120,0
-1119,0
-1118,0
-1117,0
-1116,0
-1115,0
-1114,0
-1113,0
-1112,0
-1111,0
-1110,0
-1109,0
-1108,0
-1107,0
-1106,0
-1105,0
-1104,0
-1103,0
-1102,0
-1101,0
-1100,0
-1099,0
-1098,0
-1097,0
-1096,0
-1095,0
-1094,0
-1093,0
-1092,0
-1091,0
-1090,0
-1089,0
-1088,0
-1087,0
-1086,0
-1085,0
-1084,0
-1083,0
-1082,0
-1081,0
-1080,0
-1079,0
-1078,0
-1077,0
-1076,0
-1075,0
-1074,0
-1073,0
-1072,0
-1071,0
-1070,0
-1069,0
-1068,0
-1067,0
-1066,0
-1065,0
-1064,0
-1063,0
-1062,0
-1061,0
-1060,0
-1059,0
-1058,0
-1057,0
-1056,0
-1055,0
-1054,0
-1053,0
-1052,0
-1051,0
-1050,0
-1049,0
-1048,0
-1047,0
-1046,0
-1045,0
-1044,0
-1043,0
-1042,0
-1041,0
-1040,0
-1039,0
-1038,0
-1037,0
-1036,0
-1035,0
-1034,0
-1033,0
-1032,0
-1031,0
-1030,0
-1029,0
-1028,0
-1027,0
-1026,0
-1025,0
-1024,0
-1023,0
-1022,0
-1021,0
-1020,0
-1019,0
-1018,0
-1017,0
-1016,0
-1015,0
-1014,0
-1013,0
-1012,0
-1011,0
-1010,0
-1009,0
-1008,0
-1007,0
-1006,0
-1005,0
-1004,0
-1003,0
-1002,0
-1001,0
-1000,0
-999,0
-998,0
-997,0
-996,0
-995,0
-994,0
-993,0
-992,0
-991,0
-990,0
-989,0
-988,0
-987,0
-986,0
-985,0
-984,0
-983,0
-982,0
-981,0
-980,0
-979,0
-978,0
-977,0
-976,0
-975,0
-974,0
-973,0
-972,0
-971,0
-970,0
-969,0
-968,0
-967,0
-966,0
-965,0
-964,0
-963,0
-962,0
-961,0
-960,0
-959,0
-958,0
-957,0
-956,0
-955,0
-954,0
-953,0
-952,0
-951,0
-950,0
-949,0
-948,0
-947,0
-946,0
-945,0
-944,0
-943,0
-942,0
-941,0
-940,0
-939,0
-938,0
-937,0
-936,0
-935,0
-934,0
-933,0
-932,0
-931,0
-930,0
-929,0
-928,0
-927,0
-926,0
-925,0
-924,0
-923,0
-922,0
-921,0
-920,0
-919,0
-918,0
-917,0
-916,0
-915,0
-914,0
-913,0
-912,0
-911,0
-910,0
-909,0
-908,0
-907,0
-906,0
-905,0
-904,0
-903,0
-902,0
-901,0
-900,0
-899,0
-898,0
-897,0
-896,0
-895,0
-894,0
-893,0
-892,0
-891,0
-890,0
-889,0
-888,0
-887,0
-886,0
-885,0
-884,0
-883,0
-882,0
-881,0
-880,0
-879,0
-878,0
-877,0
-876,0
-875,0
-874,0
-873,0
-872,0
-871,0
-870,0
-869,0
-868,0
-867,0
-866,0
-865,0
-864,0
-863,0
-862,0
-861,0
-860,0
-859,0
-858,0
-857,0
-856,0
-855,0
-854,0
-853,0
-852,0
-851,0
-850,0
-849,0
-848,0
-847,0
-846,0
-845,0
-844,0
-843,0
-842,0
-841,0
-840,0
-839,0
-838,0
-837,0
-836,0
-835,0
-834,0
-833,0
-832,0
-831,0
-830,0
-829,0
-828,0
-827,0
-826,0
-825,0
-824,0
-823,0
-822,0
-821,0
-820,0
-819,0
-818,0
-817,0
-816,0
-815,0
-814,0
-813,0
-812,0
-811,0
-810,0
-809,0
-808,0
-807,0
-806,0
-805,0
-804,0
-803,0
-802,0
-801,0
-800,0
-799,0
-798,0
-797,0
-796,0
-795,0
-794,0
-793,0
-792,0
-791,0
-790,0
-789,0
-788,0
-787,0
-786,0
-785,0
-784,0
-783,0
-782,0
-781,0
-780,0
-779,0
-778,0
-777,0
-776,0
-775,0
-774,0
-773,0
-772,0
-771,0
-770,0
-769,0
-768,0
-767,0
-766,0
-765,0
-764,0
-763,0
-762,0
-761,0
-760,0
-759,0
-758,0
-757,0
-756,0
-755,0
-754,0
-753,0
-752,0
-751,0
-750,1
-749,1
-748,1
-747,1
-746,1
-745,1
-744,1
-743,1
-742,1
-741,1
-740,1
-739,1
-738,1
-737,1
-736,1
-735,1
-734,1
-733,1
-732,1
-731,1
-730,1
-729,1
-728,1
-727,1
-726,1
-725,1
-724,1
-723,1
-722,1
-721,1
-720,1
-719,1
-718,1
-717,1
-716,1
-715,1
-714,1
-713,1
-712,1
-711,1
-710,1
-709,1
-708,1
-707,1
-706,1
-705,1
-704,1
-703,1
-702,1
-701,1
-700,1
-699,1
-698,1
-697,1
-696,1
-695,1
-694,1
-693,1
-692,1
-691,1
-690,0
-689,0
-688,0
-687,0
-686,0
-685,0
-684,0
-683,0
-682,0
-681,0
-680,0
-679,0
-678,0
-677,0
-676,0
-675,0
-674,0
-673,0
-672,0
-671,0
-670,0
-669,0
-668,0
-667,0
-666,0
-665,0
-664,0
-663,0
-662,0
-661,0
-660,0
-659,0
-658,0
-657,0
-656,0
-655,0
-654,0
-653,0
-652,0
-651,0
-650,0
-649,0
-648,0
-647,0
-646,0
-645,0
-644,0
-643,0
-642,0
-641,0
-640,0
-639,0
-638,0
-637,0
-636,0
-635,0
-634,0
-633,0
-632,0
-631,0
-630,0
-629,0
-628,0
-627,0
-626,0
-625,0
-624,0
-623,1
-622,1
-621,1
-620,1
-619,1
-618,1
-617,1
-616,1
-615,1
-614,1
-613,1
-612,1
-611,1
-610,1
-609,1
-608,1
-607,1
-606,1
-605,1
-604,1
-603,1
-602,1
-601,1
-600,1
-599,1
-598,1
-597,1
-596,1
-595,1
-594,1
-593,1
-592,1
-591,1
-590,1
-589,1
-588,1
-587,1
-586,2
-585,3
-584,3
-583,3
-582,3
-581,3
-580,3
-579,3
-578,3
-577,3
-576,3
-575,3
-574,3
-573,3
-572,3
-571,3
-570,3
-569,3
-568,3
-567,3
-566,3
-565,3
-564,3
-563,3
-562,3
-561,3
-560,3
-559,3
-558,3
-557,3
-556,3
-555,3
-554,3
-553,3
-552,3
-551,3
-550,3
-549,3
-548,3
-547,3
-546,2
-545,2
-544,2
-543,2
-542,2
-541,2
-540,2
-539,2
-538,2
-537,2
-536,2
-535,2
-534,2
-533,2
-532,2
-531,2
-530,2
-529,2
-528,2
-527,2
-526,2
-525,1
-524,1
-523,1
-522,1
-521,1
-520,1
-519,1
-518,1
-517,1
-516,1
-515,1
-514,1
-513,1
-512,1
-511,1
-510,1
-509,1
-508,1
-507,1
-506,1
-505,1
-504,1
-503,1
-502,1
-501,1
-500,1
-499,1
-498,1
-497,1
-496,1
-495,1
-494,1
-493,1
-492,1
-491,1
-490,2
-489,2
-488,2
-487,2
-486,2
-485,2
-484,2
-483,2
-482,2
-481,2
-480,3
-479,4
-478,4
-477,4
-476,4
-475,4
-474,4
-473,4
-472,4
-471,4
-470,6
-469,6
-468,6
-467,6
-466,6
-465,6
-464,6
-463,6
-462,6
-461,6
-460,6
-459,6
-458,6
-457,6
-456,6
-455,6
-454,6
-453,6
-452,6
-451,6
-450,6
-449,6
-448,6
-447,6
-446,6
-445,6
-444,6
-443,7
-442,7
-441,7
-440,7
-439,7
-438,7
-437,7
-436,7
-435,7
-434,7
-433,7
-432,7
-431,7
-430,8
-429,8
-428,8
-427,8
-426,8
-425,7
-424,7
-423,7
-422,7
-421,7
-420,7
-419,7
-418,7
-417,7
-416,7
-415,7
-414,7
-413,7
-412,7
-411,6
-410,6
-409,5
-408,6
-407,6
-406,6
-405,6
-404,6
-403,6
-402,6
-401,6
-400,6
-399,5
-398,5
-397,5
-396,6
-395,6
-394,6
-393,6
-392,6
-391,6
-390,6
-389,6
-388,6
-387,6
-386,6
-385,6
-384,6
-383,7
-382,7
-381,7
-380,8
-379,8
-378,8
-377,8
-376,8
-375,8
-374,8
-373,8
-372,8
-371,8
-370,10
-369,9
-368,9
-367,9
-366,9
-365,9
-364,9
-363,9
-362,9
-361,9
-360,10
-359,10
-358,10
-357,10
-356,10
-355,9
-354,9
-353,9
-352,9
-351,9
-350,10
-349,10
-348,10
-347,9
-346,9
-345,9
-344,9
-343,9
-342,9
-341,9
-340,10
-339,10
-338,10
-337,10
-336,10
-335,10
-334,10
-333,10
-332,10
-331,10
-330,10
-329,10
-328,10
-327,10
-326,10
-325,10
-324,10
-323,10
-322,10
-321,9
-320,7
-319,7
-318,7
-317,7
-316,7
-315,7
-314,6
-313,6
-312,6
-311,6
-310,6
-309,6
-308,6
-307,6
-306,6
-305,6
-304,6
-303,6
-302,6
-301,6
-300,3
-299,3
-298,3
-297,3
-296,3
-295,3
-294,3
-293,3
-292,3
-291,3
-290,1
-289,1
-288,1
-287,2
-286,2
-285,2
-284,3
-283,3
-282,3
-281,4
-280,4
-279,4
-278,3
-277,3
-276,4
-275,4
-274,4
-273,4
-272,4
-271,4
-270,4
-269,4
-268,4
-267,4
-266,4
-265,4
-264,4
-263,4
-262,5
-261,5
-260,5
-259,5
-258,5
-257,5
-256,5
-255,5
-254,5
-253,5
-252,5
-251,5
-250,6
-249,6
-248,6
-247,6
-246,6
-245,6
-244,6
-243,6
-242,6
-241,6
-240,7
-239,7
-238,7
-237,7
-236,7
-235,7
-234,7
-233,7
-232,7
-231,7
-230,7
-229,7
-228,7
-227,7
-226,7
-225,7
-224,7
-223,7
-222,7
-221,6
-220,6
-219,6
-218,6
-217,6
-216,6
-215,6
-214,6
-213,6
-212,5
-211,5
-210,5
-209,5
-208,4
-207,4
-206,4
-205,4
-204,4
-203,4
-202,4
-201,4
-200,5
-199,5
-198,5
-197,5
-196,5
-195,5
-194,4
-193,4
-192,4
-191,4
-190,3
-189,3
-188,3
-187,3
-186,3
-185,3
-184,3
-183,3
-182,3
-181,3
-180,2
-179,2
-178,2
-177,2
-176,2
-175,2
-174,2
-173,2
-172,2
-171,2
-170,2
-169,2
-168,2
-167,2
-166,2
-165,2
-164,2
-163,2
-162,2
-161,2
-160,3
-159,3
-158,3
-157,3
-156,3
-155,3
-154,3
-153,3
-152,3
-151,3
-150,4
-149,4
-148,4
-147,4
-146,4
-145,4
-144,4
-143,4
-142,4
-141,4
-140,3
-139,3
-138,3
-137,3
-136,3
-135,4
-134,4
-133,4
-132,4
-131,4
-130,4
-129,4
-128,4
-127,4
-126,4
-125,4
-124,4
-123,4
-122,4
-121,4
-120,3
-119,3
-118,3
-117,3
-116,3
-115,3
-114,3
-113,3
-112,3
-111,3
-110,3
-109,3
-108,3
-107,3
-106,3
-105,3
-104,3
-103,3
-102,3
-101,3
-100,2
-99,2
-98,2
-97,2
-96,2
-95,2
-94,2
-93,2
-92,2
-91,2
-90,2
-89,2
-88,2
-87,2
-86,2
-85,2
-84,2
-83,2
-82,2
-81,2
-80,2
-79,2
-78,3
-77,3
-76,3
-75,2
-74,2
-73,2
-72,2
-71,2
-70,2
-69,2
-68,2
-67,2
-66,2
-65,2
-64,2
-63,2
-62,2
-61,2
-60,2
-59,2
-58,2
-57,2
-56,2
-55,2
-54,2
-53,2
-52,2
-51,1
-50,1
-49,1
-48,1
-47,1
-46,1
-45,1
-44,1
-43,1
-42,1
-41,1
-40,1
-39,1
-38,1
-37,0
-36,0
-35,0
-34,0
-33,0
-32,0
-31,0
-30,0
-29,0
-28,0
-27,0
-26,0
-25,0
-24,0
-23,0
-22,0
-21,0
-20,0
-19,0
-18,0
-17,0
-16,0
-15,0
-14,0
-13,0
-12,0
-11,0
-10,0
-9,0
-8,0
-7,0
-6,0
-5,0
-4,0
-3,0
-2,0
-1,0
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,3
71,3
72,3
73,3
74,3
75,3
76,3
77,3
78,4
79,4
80,4
81,4
82,4
83,4
84,4
85,4
86,4
87,4
88,4
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,4
98,4
99,4
100,5
101,5
102,5
103,5
104,5
105,5
106,5
107,5
108,5
109,5
110,5
111,5
112,5
113,5
114,5
115,5
116,5
117,5
118,5
119,5
120,4
121,4
122,4
123,4
124,4
125,4
126,4
127,4
128,4
129,4
130,4
131,4
132,4
133,5
134,5
135,4
136,4
137,4
138,4
139,3
140,2
141,2
142,2
143,2
144,2
145,2
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,2
157,2
158,2
159,2
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
