year,num
190,1
191,1
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,1
226,1
227,1
228,2
229,2
230,2
231,2
232,2
233,2
234,2
235,2
236,2
237,2
238,2
239,2
240,3
241,3
242,3
243,3
244,3
245,3
246,3
247,3
248,3
249,3
250,3
251,3
252,3
253,3
254,3
255,3
256,3
257,3
258,3
259,3
260,3
261,3
262,3
263,3
264,3
265,3
266,2
267,2
268,2
269,2
270,2
271,2
272,2
273,2
274,2
275,2
276,2
277,2
278,2
279,2
280,2
281,2
282,2
283,2
284,2
285,2
286,2
287,2
288,2
289,2
290,3
291,3
292,3
293,3
294,3
295,3
296,3
297,3
298,3
299,3
300,3
301,3
302,3
303,3
304,3
305,3
306,3
307,3
308,3
309,3
310,3
311,3
312,3
313,3
314,3
315,3
316,3
317,3
318,3
319,3
320,3
321,3
322,3
323,3
324,3
325,3
326,3
327,3
328,3
329,3
330,3
331,3
332,3
333,3
334,3
335,4
336,4
337,4
338,4
339,4
340,4
341,4
342,4
343,4
344,4
345,4
346,4
347,4
348,4
349,4
350,3
351,3
352,3
353,3
354,3
355,3
356,3
357,3
358,3
359,3
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,3
371,3
372,3
373,3
374,3
375,3
376,3
377,3
378,3
379,3
380,3
381,3
382,3
383,3
384,3
385,3
386,3
387,3
388,3
389,3
390,3
391,3
392,3
393,3
394,3
395,3
396,3
397,3
398,3
399,3
400,4
401,4
402,4
403,4
404,4
405,3
406,3
407,3
408,3
409,3
410,3
411,3
412,4
413,4
414,4
415,2
416,2
417,2
418,2
419,2
420,2
421,2
422,2
423,2
424,2
425,2
426,2
427,2
428,2
429,3
430,3
431,3
432,3
433,3
434,3
435,3
436,3
437,3
438,3
439,3
440,3
441,3
442,3
443,3
444,3
445,3
446,3
447,3
448,3
449,3
450,3
451,3
452,3
453,3
454,3
455,3
456,3
457,3
458,3
459,3
460,2
461,2
462,2
463,2
464,2
465,2
466,2
467,2
468,2
469,2
470,2
471,2
472,2
473,2
474,3
475,3
476,4
477,4
478,4
479,4
480,6
481,6
482,6
483,6
484,6
485,5
486,5
487,5
488,5
489,5
490,6
491,6
492,6
493,6
494,6
495,6
496,6
497,6
498,6
499,6
500,5
501,5
502,5
503,5
504,5
505,6
506,6
507,6
508,6
509,6
510,6
511,6
512,6
513,6
514,6
515,6
516,6
517,6
518,6
519,6
520,5
521,5
522,5
523,5
524,5
525,4
526,4
527,4
528,4
529,4
530,4
531,4
532,4
533,4
534,3
535,4
536,4
537,4
538,4
539,4
540,4
541,4
542,4
543,4
544,4
545,4
546,4
547,4
548,4
549,4
550,3
551,3
552,3
553,3
554,3
555,3
556,3
557,3
558,3
559,3
560,2
561,2
562,2
563,2
564,2
565,2
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,1
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,1
598,2
599,2
600,2
601,2
602,3
603,3
604,3
605,3
606,3
607,3
608,3
609,3
610,4
611,4
612,4
613,4
614,4
615,4
616,4
617,4
618,4
619,4
620,4
621,4
622,4
623,4
624,4
625,4
626,4
627,4
628,4
629,4
630,4
631,4
632,4
633,4
634,4
635,4
636,4
637,4
638,4
639,4
640,3
641,3
642,3
643,3
644,3
645,3
646,3
647,3
648,3
649,3
650,3
651,3
652,3
653,3
654,3
655,3
656,3
657,3
658,3
659,3
660,3
661,3
662,3
663,3
664,3
665,3
666,3
667,3
668,3
669,3
670,1
671,1
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,2
684,2
685,1
686,1
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,1
696,1
697,1
698,1
699,1
700,4
701,4
702,4
703,4
704,4
705,4
706,4
707,4
708,4
709,4
710,4
711,4
712,4
713,4
714,4
715,4
716,4
717,4
718,4
719,4
720,5
721,5
722,5
723,5
724,5
725,5
726,5
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,5
741,5
742,5
743,5
744,5
745,5
746,5
747,5
748,5
749,5
750,5
751,5
752,5
753,5
754,5
755,5
756,5
757,5
758,5
759,5
760,5
761,5
762,5
763,5
764,5
765,5
766,5
767,5
768,5
769,5
770,6
771,6
772,6
773,6
774,6
775,6
776,6
777,6
778,6
779,6
780,6
781,6
782,6
783,6
784,5
785,5
786,6
787,7
788,7
789,7
790,6
791,6
792,7
793,7
794,7
795,7
796,6
797,6
798,6
799,6
800,8
801,9
802,9
803,9
804,9
805,9
806,9
807,9
808,10
809,10
810,10
811,10
812,10
813,10
814,10
815,9
816,9
817,9
818,9
819,9
820,10
821,10
822,10
823,10
824,10
825,10
826,10
827,10
828,10
829,10
830,10
831,10
832,10
833,10
834,10
835,11
836,12
837,12
838,12
839,12
840,12
841,12
842,12
843,12
844,12
845,11
846,11
847,11
848,11
849,11
850,13
851,13
852,13
853,12
854,12
855,12
856,12
857,12
858,13
859,13
860,11
861,11
862,11
863,11
864,11
865,12
866,11
867,11
868,11
869,11
870,12
871,12
872,12
873,11
874,10
875,10
876,10
877,10
878,10
879,10
880,11
881,11
882,11
883,11
884,10
885,10
886,9
887,9
888,9
889,9
890,9
891,9
892,9
893,9
894,9
895,9
896,9
897,9
898,9
899,9
900,9
901,8
902,8
903,8
904,8
905,8
906,8
907,8
908,9
909,9
910,9
911,9
912,8
913,8
914,8
915,8
916,8
917,8
918,8
919,8
920,8
921,8
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,6
930,5
931,5
932,5
933,5
934,3
935,3
936,3
937,3
938,3
939,3
940,6
941,6
942,6
943,5
944,5
945,5
946,4
947,4
948,4
949,4
950,6
951,7
952,7
953,8
954,8
955,8
956,8
957,8
958,8
959,8
960,9
961,9
962,9
963,9
964,9
965,10
966,10
967,10
968,10
969,10
970,10
971,10
972,10
973,11
974,11
975,11
976,11
977,11
978,11
979,11
980,12
981,12
982,12
983,12
984,12
985,12
986,12
987,12
988,12
989,13
990,13
991,13
992,13
993,13
994,13
995,13
996,13
997,13
998,12
999,12
1000,11
1001,11
1002,11
1003,11
1004,11
1005,11
1006,11
1007,11
1008,11
1009,10
1010,12
1011,12
1012,12
1013,13
1014,13
1015,13
1016,13
1017,13
1018,13
1019,14
1020,15
1021,15
1022,14
1023,14
1024,13
1025,13
1026,13
1027,13
1028,13
1029,13
1030,13
1031,14
1032,14
1033,14
1034,14
1035,14
1036,13
1037,12
1038,12
1039,12
1040,11
1041,11
1042,11
1043,11
1044,11
1045,11
1046,11
1047,11
1048,11
1049,11
1050,10
1051,10
1052,10
1053,10
1054,9
1055,9
1056,9
1057,9
1058,9
1059,9
1060,10
1061,10
1062,10
1063,10
1064,10
1065,10
1066,9
1067,9
1068,9
1069,9
1070,8
1071,8
1072,8
1073,8
1074,8
1075,7
1076,7
1077,7
1078,7
1079,7
1080,8
1081,8
1082,8
1083,8
1084,8
1085,8
1086,8
1087,7
1088,7
1089,8
1090,8
1091,8
1092,8
1093,8
1094,8
1095,7
1096,7
1097,7
1098,8
1099,8
1100,9
1101,9
1102,9
1103,9
1104,9
1105,9
1106,9
1107,9
1108,9
1109,9
1110,11
1111,11
1112,11
1113,11
1114,12
1115,12
1116,12
1117,12
1118,12
1119,12
1120,13
1121,13
1122,13
1123,13
1124,13
1125,13
1126,13
1127,13
1128,13
1129,13
1130,13
1131,11
1132,11
1133,11
1134,11
1135,12
1136,12
1137,12
1138,12
1139,12
1140,12
1141,12
1142,12
1143,12
1144,12
1145,11
1146,11
1147,11
1148,11
1149,11
1150,10
1151,10
1152,9
1153,9
1154,9
1155,9
1156,9
1157,8
1158,8
1159,8
1160,8
1161,8
1162,8
1163,8
1164,8
1165,8
1166,8
1167,8
1168,8
1169,7
1170,7
1171,7
1172,6
1173,6
1174,6
1175,10
1176,10
1177,10
1178,10
1179,10
1180,9
1181,9
1182,9
1183,9
1184,9
1185,8
1186,8
1187,9
1188,9
1189,9
1190,9
1191,9
1192,10
1193,10
1194,10
1195,11
1196,10
1197,10
1198,10
1199,10
1200,11
1201,13
1202,13
1203,14
1204,14
1205,14
1206,13
1207,13
1208,13
1209,13
1210,14
1211,14
1212,14
1213,13
1214,13
1215,13
1216,13
1217,13
1218,13
1219,13
1220,13
1221,13
1222,13
1223,13
1224,13
1225,13
1226,13
1227,13
1228,13
1229,13
1230,14
1231,15
1232,15
1233,15
1234,15
1235,15
1236,15
1237,15
1238,16
1239,16
1240,13
1241,13
1242,13
1243,13
1244,13
1245,13
1246,13
1247,13
1248,13
1249,14
1250,14
1251,14
1252,14
1253,14
1254,14
1255,14
1256,14
1257,14
1258,14
1259,14
1260,13
1261,12
1262,12
1263,12
1264,11
1265,11
1266,11
1267,12
1268,12
1269,12
1270,12
1271,12
1272,12
1273,12
1274,11
1275,10
1276,10
1277,9
1278,9
1279,8
1280,8
1281,8
1282,9
1283,9
1284,9
1285,9
1286,9
1287,9
1288,10
1289,10
1290,10
1291,10
1292,11
1293,11
1294,11
1295,11
1296,10
1297,10
1298,9
1299,9
1300,15
1301,15
1302,15
1303,15
1304,15
1305,15
1306,15
1307,15
1308,15
1309,15
1310,15
1311,15
1312,15
1313,16
1314,15
1315,15
1316,13
1317,13
1318,13
1319,12
1320,14
1321,13
1322,13
1323,13
1324,13
1325,13
1326,13
1327,13
1328,13
1329,13
1330,13
1331,13
1332,13
1333,13
1334,13
1335,13
1336,12
1337,12
1338,12
1339,12
1340,12
1341,12
1342,12
1343,12
1344,11
1345,11
1346,11
1347,11
1348,11
1349,10
1350,10
1351,10
1352,9
1353,9
1354,8
1355,10
1356,10
1357,10
1358,10
1359,11
1360,11
1361,11
1362,11
1363,11
1364,12
1365,12
1366,12
1367,12
1368,13
1369,13
1370,14
1371,14
1372,12
1373,12
1374,11
1375,9
1376,9
1377,8
1378,8
1379,8
1380,10
1381,10
1382,9
1383,9
1384,10
1385,10
1386,10
1387,10
1388,10
1389,10
1390,10
1391,10
1392,10
1393,10
1394,11
1395,12
1396,12
1397,13
1398,13
1399,13
1400,17
1401,18
1402,18
1403,19
1404,19
1405,19
1406,19
1407,19
1408,20
1409,20
1410,20
1411,20
1412,21
1413,21
1414,21
1415,22
1416,21
1417,21
1418,20
1419,20
1420,20
1421,20
1422,21
1423,23
1424,24
1425,23
1426,23
1427,23
1428,23
1429,22
1430,22
1431,22
1432,22
1433,22
1434,22
1435,22
1436,23
1437,22
1438,22
1439,21
1440,21
1441,21
1442,20
1443,20
1444,22
1445,24
1446,24
1447,24
1448,24
1449,23
1450,24
1451,24
1452,25
1453,24
1454,25
1455,25
1456,25
1457,25
1458,25
1459,25
1460,25
1461,24
1462,25
1463,25
1464,24
1465,26
1466,26
1467,26
1468,27
1469,27
1470,28
1471,27
1472,27
1473,27
1474,26
1475,26
1476,25
1477,26
1478,26
1479,27
1480,28
1481,28
1482,28
1483,28
1484,27
1485,27
1486,26
1487,29
1488,28
1489,28
1490,33
1491,33
1492,34
1493,35
1494,38
1495,40
1496,40
1497,38
1498,38
1499,39
1500,45
1501,49
1502,50
1503,52
1504,51
1505,49
1506,49
1507,49
1508,51
1509,52
1510,54
1511,55
1512,56
1513,55
1514,57
1515,56
1516,56
1517,56
1518,57
1519,57
1520,58
1521,58
1522,60
1523,61
1524,61
1525,60
1526,63
1527,64
1528,65
1529,65
1530,66
1531,68
1532,70
1533,73
1534,72
1535,72
1536,72
1537,74
1538,75
1539,75
1540,78
1541,81
1542,81
1543,80
1544,80
1545,79
1546,79
1547,80
1548,81
1549,81
1550,84
1551,85
1552,88
1553,91
1554,92
1555,92
1556,93
1557,93
1558,91
1559,90
1560,91
1561,98
1562,98
1563,99
1564,100
1565,98
1566,98
1567,95
1568,96
1569,99
1570,96
1571,100
1572,101
1573,100
1574,100
1575,97
1576,97
1577,98
1578,100
1579,100
1580,105
1581,106
1582,108
1583,111
1584,113
1585,116
1586,117
1587,118
1588,119
1589,120
1590,121
1591,124
1592,124
1593,122
1594,122
1595,123
1596,129
1597,134
1598,135
1599,135
1600,136
1601,140
1602,145
1603,143
1604,142
1605,145
1606,146
1607,149
1608,151
1609,151
1610,154
1611,155
1612,157
1613,153
1614,153
1615,153
1616,155
1617,154
1618,159
1619,160
1620,159
1621,158
1622,160
1623,166
1624,167
1625,175
1626,173
1627,173
1628,175
1629,174
1630,176
1631,176
1632,170
1633,172
1634,173
1635,173
1636,172
1637,171
1638,170
1639,168
1640,171
1641,170
1642,172
1643,169
1644,169
1645,170
1646,171
1647,167
1648,173
1649,173
1650,172
1651,173
1652,168
1653,170
1654,169
1655,169
1656,166
1657,163
1658,164
1659,165
1660,161
1661,160
1662,158
1663,159
1664,161
1665,159
1666,158
1667,158
1668,157
1669,158
1670,156
1671,157
1672,153
1673,153
1674,154
1675,152
1676,151
1677,149
1678,153
1679,150
1680,151
1681,153
1682,150
1683,149
1684,149
1685,149
1686,148
1687,149
1688,149
1689,147
1690,149
1691,151
1692,153
1693,153
1694,150
1695,147
1696,147
1697,145
1698,151
1699,149
1700,148
1701,156
1702,158
1703,156
1704,159
1705,161
1706,163
1707,168
1708,165
1709,163
1710,168
1711,169
1712,167
1713,167
1714,171
1715,169
1716,165
1717,167
1718,162
1719,163
1720,165
1721,164
1722,163
1723,161
1724,163
1725,164
1726,167
1727,162
1728,166
1729,163
1730,165
1731,169
1732,173
1733,175
1734,181
1735,184
1736,188
1737,187
1738,189
1739,187
1740,190
1741,194
1742,191
1743,194
1744,195
1745,196
1746,198
1747,200
1748,201
1749,200
1750,206
1751,207
1752,207
1753,211
1754,215
1755,218
1756,222
1757,221
1758,217
1759,218
1760,218
1761,215
1762,215
1763,219
1764,217
1765,221
1766,223
1767,222
1768,225
1769,227
1770,226
1771,228
1772,231
1773,238
1774,243
1775,247
1776,255
1777,260
1778,256
1779,253
1780,257
1781,260
1782,257
1783,255
1784,255
1785,253
1786,254
1787,253
1788,257
1789,260
1790,264
1791,268
1792,269
1793,272
1794,274
1795,280
1796,288
1797,292
1798,295
1799,296
1800,290
1801,298
1802,303
1803,309
1804,311
1805,314
1806,323
1807,319
1808,327
1809,334
1810,337
1811,345
1812,348
1813,355
1814,363
1815,365
1816,367
1817,373
1818,376
1819,382
1820,385
1821,394
1822,400
1823,409
1824,413
1825,417
1826,423
1827,431
1828,432
1829,439
1830,449
1831,457
1832,464
1833,465
1834,464
1835,474
1836,476
1837,494
1838,503
1839,512
1840,522
1841,532
1842,543
1843,547
1844,552
1845,561
1846,571
1847,582
1848,594
1849,602
1850,612
1851,624
1852,634
1853,637
1854,653
1855,662
1856,678
1857,690
1858,702
1859,715
1860,727
1861,741
1862,760
1863,778
1864,786
1865,799
1866,805
1867,820
1868,835
1869,851
1870,863
1871,878
1872,885
1873,906
1874,912
1875,932
1876,960
1877,971
1878,985
1879,1002
1880,1018
1881,1035
1882,1062
1883,1072
1884,1093
1885,1112
1886,1133
1887,1148
1888,1181
1889,1198
1890,1217
1891,1237
1892,1255
1893,1276
1894,1298
1895,1315
1896,1329
1897,1330
1898,1353
1899,1373
1900,1396
1901,1426
1902,1466
1903,1494
1904,1533
1905,1577
1906,1634
1907,1677
1908,1727
1909,1757
1910,1796
1911,1850
1912,1903
1913,1931
1914,1963
1915,2010
1916,2042
1917,2083
1918,2120
1919,2164
1920,2202
1921,2242
1922,2266
1923,2323
1924,2389
1925,2420
1926,2478
1927,2519
1928,2543
1929,2561
1930,2603
1931,2618
1932,2639
1933,2646
1934,2640
1935,2641
1936,2647
1937,2664
1938,2672
1939,2677
1940,2669
1941,2653
1942,2648
1943,2630
1944,2609
1945,2589
1946,2581
1947,2571
1948,2566
1949,2555
1950,2542
1951,2535
1952,2520
1953,2505
1954,2484
1955,2468
1956,2443
1957,2428
1958,2411
1959,2396
1960,2374
1961,2348
1962,2329
1963,2310
1964,2284
1965,2256
1966,2230
1967,2210
1968,2188
1969,2167
1970,2135
1971,2112
1972,2088
1973,2060
1974,2031
1975,1990
1976,1964
1977,1927
1978,1896
1979,1856
1980,1816
1981,1790
1982,1754
1983,1724
1984,1685
1985,1646
1986,1614
1987,1575
1988,1534
1989,1496
1990,1455
1991,1418
1992,1370
1993,1329
1994,1287
1995,1232
1996,1184
1997,1147
1998,1094
1999,1043
2000,983
2001,949
2002,887
2003,857
2004,803
2005,740
2006,680
2007,627
2008,553
2009,498
2010,430
2011,361
2012,301
2013,244
2014,178
2015,119
2016,41
