Country,patriotic,in,out,in norm,out norm,Index
Afghanistan,1,0,1,0,0.5,-0.5
Albania,7,0,0,0,0,0
Algeria,1,1,0,0.5,0,0.5
Argentina,20,2,3,0.08,0.12,-0.04
Armenia,5,2,6,0.153846154,0.461538462,-0.307692308
Australia,97,4,20,0.033057851,0.165289256,-0.132231405
Austria,76,20,20,0.172413793,0.172413793,0
Azerbaijan,6,2,1,0.222222222,0.111111111,0.111111111
Bangladesh,4,0,0,0,0,0
Belarus,0,1,2,0.333333333,0.666666667,-0.333333333
Belgium,42,3,4,0.06122449,0.081632653,-0.020408163
Benin,0,0,1,0,1,-1
Brazil,32,1,7,0.025,0.175,-0.15
Bulgaria,10,0,1,0,0.090909091,-0.090909091
Burkina Faso,1,0,0,0,0,0
Cameroon,1,0,0,0,0,0
Canada,138,12,8,0.075949367,0.050632911,0.025316456
Chile,4,0,0,0,0,0
China,61,7,4,0.097222222,0.055555556,0.041666667
Colombia,6,1,2,0.111111111,0.222222222,-0.111111111
Congo,1,0,0,0,0,0
Croatia,9,0,0,0,0,0
Cube,5,0,0,0,0,0
Czechia,25,1,0,0.038461538,0,0.038461538
Denmark,48,2,3,0.037735849,0.056603774,-0.018867925
Ecudor,1,0,1,0,0.5,-0.5
Egypt,23,1,1,0.04,0.04,0
Estonia,3,2,2,0.285714286,0.285714286,0
Finland,27,1,2,0.033333333,0.066666667,-0.033333333
France,552,27,20,0.045075125,0.033388982,0.011686144
Georgia,1,4,4,0.444444444,0.444444444,0
Germany,578,100,70,0.13368984,0.093582888,0.040106952
Ghana,1,0,0,0,0,0
Greece,19,1,2,0.045454545,0.090909091,-0.045454545
Hong Kong,0,0,1,0,1,-1
Hungary,101,16,3,0.133333333,0.025,0.108333333
Iceland,4,1,0,0.2,0,0.2
India,155,1,9,0.006060606,0.054545455,-0.048484848
Indonesia,1,0,0,0,0,0
Iran,50,4,3,0.070175439,0.052631579,0.01754386
Iraq,2,0,2,0,0.5,-0.5
Ireland,27,4,4,0.114285714,0.114285714,0
Israel,82,10,19,0.09009009,0.171171171,-0.081081081
Italy,195,10,7,0.047169811,0.033018868,0.014150943
Japan,107,4,2,0.03539823,0.017699115,0.017699115
Latvia,1,4,1,0.666666667,0.166666667,0.5
Lithuania,3,4,3,0.4,0.3,0.1
Luxembourg,1,0,1,0,0.5,-0.5
Malaysia,1,0,0,0,0,0
Mexico,12,0,1,0,0.076923077,-0.076923077
Moldova,0,1,0,1,0,1
Morocco,5,0,0,0,0,0
Namibia,1,0,0,0,0,0
Netherlands,153,10,2,0.060606061,0.012121212,0.048484848
New Zealand,34,5,4,0.11627907,0.093023256,0.023255814
Nicaragua,0,1,0,1,0,1
Nigeria,11,0,0,0,0,0
Norway,72,4,3,0.050632911,0.037974684,0.012658228
Pakistan,8,2,0,0.2,0,0.2
Panama,0,0,1,0,1,-1
Paraguay,1,0,0,0,0,0
Peru,3,0,0,0,0,0
Philippines,1,0,0,0,0,0
Poland,113,13,20,0.089041096,0.136986301,-0.047945205
Portugal,12,0,0,0,0,0
Romania,68,6,0,0.081081081,0,0.081081081
Russa,3,1,4,0.125,0.5,-0.375
Russia,185,259,262,0.366855524,0.371104816,-0.004249292
Serbia,12,13,14,0.333333333,0.358974359,-0.025641026
Singapore,1,0,0,0,0,0
Slovakia,5,0,0,0,0,0
Slovenia,11,0,0,0,0,0
Somalia,1,0,0,0,0,0
South Africa,15,1,0,0.0625,0,0.0625
South Korea,1,0,0,0,0,0
Spain,54,4,3,0.06557377,0.049180328,0.016393443
Sri Lanka,2,0,0,0,0,0
Statelessness,0,1,3,0.25,0.75,-0.5
Sweden,68,2,9,0.025316456,0.113924051,-0.088607595
Switzerland,88,15,12,0.130434783,0.104347826,0.026086957
Syria,2,0,0,0,0,0
Taiwan,0,0,1,0,1,-1
Tajikistan,0,1,1,0.5,0.5,0
Tanzania,1,0,0,0,0,0
Tbilisi,0,1,1,0.5,0.5,0
Togo,1,0,0,0,0,0
Trinidad,1,0,0,0,0,0
Turkey,30,1,4,0.028571429,0.114285714,-0.085714286
United Kingdom,714,45,22,0.057618438,0.028169014,0.029449424
Ukraine,7,15,11,0.454545455,0.333333333,0.121212121
Uruguay,7,1,1,0.111111111,0.111111111,0
United States of America,1995,78,103,0.035845588,0.047334559,-0.011488971
Uzbekistan,0,2,1,0.666666667,0.333333333,0.333333333
Vietnam,8,0,1,0,0.111111111,-0.111111111
